global_segment_id,trajectory_id,trajectory_index,local_segment_id,start_t,end_t,duration,num_goal_keys
2054,482,39,26,288,301,13,3.0
2055,482,39,27,301,305,4,2.5
2056,482,39,28,305,309,4,2.5
2057,482,39,29,309,326,17,2.0
2058,482,39,30,326,339,13,3.0
2059,482,39,31,339,351,12,3.0833333333333335
2060,482,39,32,351,355,4,3.0
2061,482,39,33,355,360,5,3.2
2062,482,39,34,360,369,9,3.111111111111111
2063,482,39,35,369,376,7,3.142857142857143
2064,482,39,36,376,389,13,2.1538461538461537
2065,482,39,37,389,401,12,3.0
2066,482,39,38,401,405,4,3.75
2067,482,39,39,405,426,21,3.0
2068,482,39,40,426,438,12,3.0833333333333335
2069,482,39,41,438,444,6,3.1666666666666665
2070,482,39,42,444,451,7,3.142857142857143
2071,482,39,43,451,476,25,3.04
2072,482,39,44,476,489,13,3.1538461538461537
2073,482,39,45,489,495,6,3.0
2074,482,39,46,495,501,6,3.1666666666666665
2075,482,39,47,501,519,18,3.0555555555555554
2076,482,39,48,519,526,7,3.142857142857143
2077,482,39,49,526,530,4,2.5
2078,482,39,50,530,534,4,2.5
2079,482,39,51,534,550,16,2.0
2080,287,40,0,0,4,4,2.25
2081,287,40,1,4,25,21,2.0
2082,287,40,2,25,37,12,3.0
2083,287,40,3,37,50,13,3.076923076923077
2084,287,40,4,50,54,4,3.5
2085,287,40,5,54,59,5,3.2
2086,287,40,6,59,68,9,3.111111111111111
2087,287,40,7,68,75,7,3.142857142857143
2088,287,40,8,75,100,25,3.04
2089,287,40,9,100,113,13,3.0
2090,287,40,10,113,125,12,2.9166666666666665
2091,287,40,11,125,129,4,3.5
2092,287,40,12,129,137,8,3.125
2093,287,40,13,137,150,13,3.076923076923077
2094,287,40,14,150,163,13,3.1538461538461537
2095,287,40,15,163,175,12,3.0
2096,287,40,16,175,188,13,3.0
2097,287,40,17,188,200,12,3.0833333333333335
2098,287,40,18,200,204,4,2.75
2099,287,40,19,204,213,9,2.0
2100,287,40,20,213,226,13,2.0
2101,287,40,21,226,239,13,2.923076923076923
2102,287,40,22,239,251,12,3.0
2103,287,40,23,251,264,13,3.076923076923077
2104,287,40,24,264,276,12,3.0
2105,287,40,25,276,288,12,2.0833333333333335
2106,287,40,26,288,301,13,3.0
2107,287,40,27,301,305,4,2.5
2108,287,40,28,305,309,4,2.5
2109,287,40,29,309,326,17,2.0
2110,287,40,30,326,339,13,3.0
2111,287,40,31,339,351,12,3.0833333333333335
2112,287,40,32,351,355,4,3.0
2113,287,40,33,355,360,5,3.2
2114,287,40,34,360,369,9,3.111111111111111
2115,287,40,35,369,376,7,3.142857142857143
2116,287,40,36,376,389,13,2.1538461538461537
2117,287,40,37,389,401,12,3.0
2118,287,40,38,401,405,4,3.75
2119,287,40,39,405,426,21,3.0
2120,287,40,40,426,438,12,3.0833333333333335
2121,287,40,41,438,444,6,3.1666666666666665
2122,287,40,42,444,451,7,3.142857142857143
2123,287,40,43,451,476,25,3.04
2124,287,40,44,476,489,13,3.1538461538461537
2125,287,40,45,489,495,6,3.0
2126,287,40,46,495,501,6,3.1666666666666665
2127,287,40,47,501,519,18,3.0555555555555554
2128,287,40,48,519,526,7,3.142857142857143
2129,287,40,49,526,530,4,2.5
2130,287,40,50,530,534,4,2.5
2131,287,40,51,534,550,16,2.0
2132,271,41,0,0,4,4,2.25
2133,271,41,1,4,25,21,2.0
2134,271,41,2,25,37,12,3.0
2135,271,41,3,37,50,13,3.076923076923077
2136,271,41,4,50,54,4,3.5
2137,271,41,5,54,59,5,3.2
2138,271,41,6,59,68,9,3.111111111111111
2139,271,41,7,68,75,7,3.142857142857143
2140,271,41,8,75,100,25,3.04
2141,271,41,9,100,113,13,3.0
2142,271,41,10,113,125,12,2.9166666666666665
2143,271,41,11,125,129,4,3.5
2144,271,41,12,129,137,8,3.125
2145,271,41,13,137,150,13,3.076923076923077
2146,271,41,14,150,163,13,3.1538461538461537
2147,271,41,15,163,175,12,3.0
2148,271,41,16,175,188,13,3.0
2149,271,41,17,188,200,12,3.0833333333333335
2150,271,41,18,200,204,4,2.75
2151,271,41,19,204,213,9,2.0
2152,271,41,20,213,226,13,2.0
2153,271,41,21,226,239,13,2.923076923076923
2154,271,41,22,239,251,12,3.0
2155,271,41,23,251,264,13,3.076923076923077
2156,271,41,24,264,276,12,3.0
2157,271,41,25,276,288,12,2.0833333333333335
2158,271,41,26,288,301,13,3.0
2159,271,41,27,301,305,4,2.5
2160,271,41,28,305,309,4,2.5
2161,271,41,29,309,326,17,2.0
2162,271,41,30,326,339,13,3.0
2163,271,41,31,339,351,12,3.0833333333333335
2164,271,41,32,351,355,4,3.0
2165,271,41,33,355,360,5,3.2
2166,271,41,34,360,369,9,3.111111111111111
2167,271,41,35,369,376,7,3.142857142857143
2168,271,41,36,376,389,13,2.1538461538461537
2169,271,41,37,389,401,12,3.0
2170,271,41,38,401,405,4,3.75
2171,271,41,39,405,426,21,3.0
2172,271,41,40,426,438,12,3.0833333333333335
2173,271,41,41,438,444,6,3.1666666666666665
2174,271,41,42,444,451,7,3.142857142857143
2175,271,41,43,451,476,25,3.04
2176,271,41,44,476,489,13,3.1538461538461537
2177,271,41,45,489,495,6,3.0
2178,271,41,46,495,501,6,3.1666666666666665
2179,271,41,47,501,519,18,3.0555555555555554
2180,271,41,48,519,526,7,3.142857142857143
2181,271,41,49,526,530,4,2.5
2182,271,41,50,530,534,4,2.5
2183,271,41,51,534,550,16,2.0
2184,88,42,0,0,4,4,2.25
2185,88,42,1,4,25,21,2.0
2186,88,42,2,25,37,12,3.0
2187,88,42,3,37,50,13,3.076923076923077
2188,88,42,4,50,54,4,3.5
2189,88,42,5,54,59,5,3.2
2190,88,42,6,59,68,9,3.111111111111111
2191,88,42,7,68,75,7,3.142857142857143
2192,88,42,8,75,100,25,3.04
2193,88,42,9,100,113,13,3.0
2194,88,42,10,113,125,12,2.9166666666666665
2195,88,42,11,125,129,4,3.5
2196,88,42,12,129,137,8,3.125
2197,88,42,13,137,150,13,3.076923076923077
2198,88,42,14,150,163,13,3.1538461538461537
2199,88,42,15,163,175,12,3.0
2200,88,42,16,175,188,13,3.0
2201,88,42,17,188,200,12,3.0833333333333335
2202,88,42,18,200,204,4,2.75
2203,88,42,19,204,213,9,2.0
2204,88,42,20,213,226,13,2.0
2205,88,42,21,226,239,13,2.923076923076923
2206,88,42,22,239,251,12,3.0
2207,88,42,23,251,264,13,3.076923076923077
2208,88,42,24,264,276,12,3.0
2209,88,42,25,276,288,12,2.0833333333333335
2210,88,42,26,288,301,13,3.0
2211,88,42,27,301,305,4,2.5
2212,88,42,28,305,309,4,2.5
2213,88,42,29,309,326,17,2.0
2214,88,42,30,326,339,13,3.0
2215,88,42,31,339,351,12,3.0833333333333335
2216,88,42,32,351,355,4,3.0
2217,88,42,33,355,360,5,3.2
2218,88,42,34,360,369,9,3.111111111111111
2219,88,42,35,369,376,7,3.142857142857143
2220,88,42,36,376,389,13,2.1538461538461537
2221,88,42,37,389,401,12,3.0
2222,88,42,38,401,405,4,3.75
2223,88,42,39,405,426,21,3.0
2224,88,42,40,426,438,12,3.0833333333333335
2225,88,42,41,438,444,6,3.1666666666666665
2226,88,42,42,444,451,7,3.142857142857143
2227,88,42,43,451,476,25,3.04
2228,88,42,44,476,489,13,3.1538461538461537
2229,88,42,45,489,495,6,3.0
2230,88,42,46,495,501,6,3.1666666666666665
2231,88,42,47,501,519,18,3.0555555555555554
2232,88,42,48,519,526,7,3.142857142857143
2233,88,42,49,526,530,4,2.5
2234,88,42,50,530,534,4,2.5
2235,88,42,51,534,550,16,2.0
2236,183,43,0,0,4,4,2.25
2237,183,43,1,4,25,21,2.0
2238,183,43,2,25,37,12,3.0
2239,183,43,3,37,50,13,3.076923076923077
2240,183,43,4,50,54,4,3.5
2241,183,43,5,54,59,5,3.2
2242,183,43,6,59,68,9,3.111111111111111
2243,183,43,7,68,75,7,3.142857142857143
2244,183,43,8,75,100,25,3.04
2245,183,43,9,100,113,13,3.0
2246,183,43,10,113,125,12,2.9166666666666665
2247,183,43,11,125,129,4,3.5
2248,183,43,12,129,137,8,3.125
2249,183,43,13,137,150,13,3.076923076923077
2250,183,43,14,150,163,13,3.1538461538461537
2251,183,43,15,163,175,12,3.0
2252,183,43,16,175,188,13,3.0
2253,183,43,17,188,200,12,3.0833333333333335
2254,183,43,18,200,204,4,2.75
2255,183,43,19,204,213,9,2.0
2256,183,43,20,213,226,13,2.0
2257,183,43,21,226,239,13,2.923076923076923
2258,183,43,22,239,251,12,3.0
2259,183,43,23,251,264,13,3.076923076923077
2260,183,43,24,264,276,12,3.0
2261,183,43,25,276,288,12,2.0833333333333335
2262,183,43,26,288,301,13,3.0
2263,183,43,27,301,305,4,2.5
2264,183,43,28,305,309,4,2.5
2265,183,43,29,309,326,17,2.0
2266,183,43,30,326,339,13,3.0
2267,183,43,31,339,351,12,3.0833333333333335
2268,183,43,32,351,355,4,3.0
2269,183,43,33,355,360,5,3.2
2270,183,43,34,360,369,9,3.111111111111111
2271,183,43,35,369,376,7,3.142857142857143
2272,183,43,36,376,389,13,2.1538461538461537
2273,183,43,37,389,401,12,3.0
2274,183,43,38,401,405,4,3.75
2275,183,43,39,405,426,21,3.0
2276,183,43,40,426,438,12,3.0833333333333335
2277,183,43,41,438,444,6,3.1666666666666665
2278,183,43,42,444,451,7,3.142857142857143
2279,183,43,43,451,476,25,3.04
2280,183,43,44,476,489,13,3.1538461538461537
2281,183,43,45,489,495,6,3.0
2282,183,43,46,495,501,6,3.1666666666666665
2283,183,43,47,501,519,18,3.0555555555555554
2284,183,43,48,519,526,7,3.142857142857143
2285,183,43,49,526,530,4,2.5
2286,183,43,50,530,534,4,2.5
2287,183,43,51,534,550,16,2.0
2288,32,44,0,0,4,4,2.25
2289,32,44,1,4,25,21,2.0
2290,32,44,2,25,37,12,3.0
2291,32,44,3,37,50,13,3.076923076923077
2292,32,44,4,50,54,4,3.5
2293,32,44,5,54,59,5,3.2
2294,32,44,6,59,68,9,3.111111111111111
2295,32,44,7,68,75,7,3.142857142857143
2296,32,44,8,75,100,25,3.04
2297,32,44,9,100,113,13,3.0
2298,32,44,10,113,125,12,2.9166666666666665
2299,32,44,11,125,129,4,3.5
2300,32,44,12,129,137,8,3.125
2301,32,44,13,137,150,13,3.076923076923077
2302,32,44,14,150,163,13,3.1538461538461537
2303,32,44,15,163,175,12,3.0
2304,32,44,16,175,188,13,3.0
2305,32,44,17,188,200,12,3.0833333333333335
2306,32,44,18,200,204,4,2.75
2307,32,44,19,204,213,9,2.0
2308,32,44,20,213,226,13,2.0
2309,32,44,21,226,239,13,2.923076923076923
2310,32,44,22,239,251,12,3.0
2311,32,44,23,251,264,13,3.076923076923077
2312,32,44,24,264,276,12,3.0
2313,32,44,25,276,288,12,2.0833333333333335
2314,32,44,26,288,301,13,3.0
2315,32,44,27,301,305,4,2.5
2316,32,44,28,305,309,4,2.5
2317,32,44,29,309,326,17,2.0
2318,32,44,30,326,339,13,3.0
2319,32,44,31,339,351,12,3.0833333333333335
2320,32,44,32,351,355,4,3.0
2321,32,44,33,355,360,5,3.2
2322,32,44,34,360,369,9,3.111111111111111
2323,32,44,35,369,376,7,3.142857142857143
2324,32,44,36,376,389,13,2.1538461538461537
2325,32,44,37,389,401,12,3.0
2326,32,44,38,401,405,4,3.75
2327,32,44,39,405,426,21,3.0
2328,32,44,40,426,438,12,3.0833333333333335
2329,32,44,41,438,444,6,3.1666666666666665
2330,32,44,42,444,451,7,3.142857142857143
2331,32,44,43,451,476,25,3.04
2332,32,44,44,476,489,13,3.1538461538461537
2333,32,44,45,489,495,6,3.0
2334,32,44,46,495,501,6,3.1666666666666665
2335,32,44,47,501,519,18,3.0555555555555554
2336,32,44,48,519,526,7,3.142857142857143
2337,32,44,49,526,530,4,2.5
2338,32,44,50,530,534,4,2.5
2339,32,44,51,534,550,16,2.0
2340,65,45,0,0,4,4,2.25
2341,65,45,1,4,25,21,2.0
2342,65,45,2,25,37,12,3.0
2343,65,45,3,37,50,13,3.076923076923077
2344,65,45,4,50,54,4,3.5
2345,65,45,5,54,59,5,3.2
2346,65,45,6,59,68,9,3.111111111111111
2347,65,45,7,68,75,7,3.142857142857143
2348,65,45,8,75,100,25,3.04
2349,65,45,9,100,113,13,3.0
2350,65,45,10,113,125,12,2.9166666666666665
2351,65,45,11,125,129,4,3.5
2352,65,45,12,129,137,8,3.125
2353,65,45,13,137,150,13,3.076923076923077
2354,65,45,14,150,163,13,3.1538461538461537
2355,65,45,15,163,175,12,3.0
2356,65,45,16,175,188,13,3.0
2357,65,45,17,188,200,12,3.0833333333333335
2358,65,45,18,200,204,4,2.75
2359,65,45,19,204,213,9,2.0
2360,65,45,20,213,226,13,2.0
2361,65,45,21,226,239,13,2.923076923076923
2362,65,45,22,239,251,12,3.0
2363,65,45,23,251,264,13,3.076923076923077
2364,65,45,24,264,276,12,3.0
2365,65,45,25,276,288,12,2.0833333333333335
2366,65,45,26,288,301,13,3.0
2367,65,45,27,301,305,4,2.5
2368,65,45,28,305,309,4,2.5
2369,65,45,29,309,326,17,2.0
2370,65,45,30,326,339,13,3.0
2371,65,45,31,339,351,12,3.0833333333333335
2372,65,45,32,351,355,4,3.0
2373,65,45,33,355,360,5,3.2
2374,65,45,34,360,369,9,3.111111111111111
2375,65,45,35,369,376,7,3.142857142857143
2376,65,45,36,376,389,13,2.1538461538461537
2377,65,45,37,389,401,12,3.0
2378,65,45,38,401,405,4,3.75
2379,65,45,39,405,426,21,3.0
2380,65,45,40,426,438,12,3.0833333333333335
2381,65,45,41,438,444,6,3.1666666666666665
2382,65,45,42,444,451,7,3.142857142857143
2383,65,45,43,451,476,25,3.04
2384,65,45,44,476,489,13,3.1538461538461537
2385,65,45,45,489,495,6,3.0
2386,65,45,46,495,501,6,3.1666666666666665
2387,65,45,47,501,519,18,3.0555555555555554
2388,65,45,48,519,526,7,3.142857142857143
2389,65,45,49,526,530,4,2.5
2390,65,45,50,530,534,4,2.5
2391,65,45,51,534,550,16,2.0
2392,323,46,0,0,4,4,2.25
2393,323,46,1,4,25,21,2.0
2394,323,46,2,25,37,12,3.0
2395,323,46,3,37,50,13,3.076923076923077
2396,323,46,4,50,54,4,3.5
2397,323,46,5,54,59,5,3.2
2398,323,46,6,59,68,9,3.111111111111111
2399,323,46,7,68,75,7,3.142857142857143
2400,323,46,8,75,100,25,3.04
2401,323,46,9,100,113,13,3.0
2402,323,46,10,113,125,12,2.9166666666666665
2403,323,46,11,125,129,4,3.5
2404,323,46,12,129,137,8,3.125
2405,323,46,13,137,150,13,3.076923076923077
2406,323,46,14,150,163,13,3.1538461538461537
2407,323,46,15,163,175,12,3.0
2408,323,46,16,175,188,13,3.0
2409,323,46,17,188,200,12,3.0833333333333335
2410,323,46,18,200,204,4,2.75
2411,323,46,19,204,213,9,2.0
2412,323,46,20,213,226,13,2.0
2413,323,46,21,226,239,13,2.923076923076923
2414,323,46,22,239,251,12,3.0
2415,323,46,23,251,264,13,3.076923076923077
2416,323,46,24,264,276,12,3.0
2417,323,46,25,276,288,12,2.0833333333333335
2418,323,46,26,288,301,13,3.0
2419,323,46,27,301,305,4,2.5
2420,323,46,28,305,309,4,2.5
2421,323,46,29,309,326,17,2.0
2422,323,46,30,326,339,13,3.0
2423,323,46,31,339,351,12,3.0833333333333335
2424,323,46,32,351,355,4,3.0
2425,323,46,33,355,360,5,3.2
2426,323,46,34,360,369,9,3.111111111111111
2427,323,46,35,369,376,7,3.142857142857143
2428,323,46,36,376,389,13,2.1538461538461537
2429,323,46,37,389,401,12,3.0
2430,323,46,38,401,405,4,3.75
2431,323,46,39,405,426,21,3.0
2432,323,46,40,426,438,12,3.0833333333333335
2433,323,46,41,438,444,6,3.1666666666666665
2434,323,46,42,444,451,7,3.142857142857143
2435,323,46,43,451,476,25,3.04
2436,323,46,44,476,489,13,3.1538461538461537
2437,323,46,45,489,495,6,3.0
2438,323,46,46,495,501,6,3.1666666666666665
2439,323,46,47,501,519,18,3.0555555555555554
2440,323,46,48,519,526,7,3.142857142857143
2441,323,46,49,526,530,4,2.5
2442,323,46,50,530,534,4,2.5
2443,323,46,51,534,550,16,2.0
2444,172,47,0,0,4,4,2.25
2445,172,47,1,4,25,21,2.0
2446,172,47,2,25,37,12,3.0
2447,172,47,3,37,50,13,3.076923076923077
2448,172,47,4,50,54,4,3.5
2449,172,47,5,54,59,5,3.2
2450,172,47,6,59,68,9,3.111111111111111
2451,172,47,7,68,75,7,3.142857142857143
2452,172,47,8,75,100,25,3.04
2453,172,47,9,100,113,13,3.0
2454,172,47,10,113,125,12,2.9166666666666665
2455,172,47,11,125,129,4,3.5
2456,172,47,12,129,137,8,3.125
2457,172,47,13,137,150,13,3.076923076923077
2458,172,47,14,150,163,13,3.1538461538461537
2459,172,47,15,163,175,12,3.0
2460,172,47,16,175,188,13,3.0
2461,172,47,17,188,200,12,3.0833333333333335
2462,172,47,18,200,204,4,2.75
2463,172,47,19,204,213,9,2.0
2464,172,47,20,213,226,13,2.0
2465,172,47,21,226,239,13,2.923076923076923
2466,172,47,22,239,251,12,3.0
2467,172,47,23,251,264,13,3.076923076923077
2468,172,47,24,264,276,12,3.0
2469,172,47,25,276,288,12,2.0833333333333335
2470,172,47,26,288,301,13,3.0
2471,172,47,27,301,305,4,2.5
2472,172,47,28,305,309,4,2.5
2473,172,47,29,309,326,17,2.0
2474,172,47,30,326,339,13,3.0
2475,172,47,31,339,351,12,3.0833333333333335
2476,172,47,32,351,355,4,3.0
2477,172,47,33,355,360,5,3.2
2478,172,47,34,360,369,9,3.111111111111111
2479,172,47,35,369,376,7,3.142857142857143
2480,172,47,36,376,389,13,2.1538461538461537
2481,172,47,37,389,401,12,3.0
2482,172,47,38,401,405,4,3.75
2483,172,47,39,405,426,21,3.0
2484,172,47,40,426,438,12,3.0833333333333335
2485,172,47,41,438,444,6,3.1666666666666665
2486,172,47,42,444,451,7,3.142857142857143
2487,172,47,43,451,476,25,3.04
2488,172,47,44,476,489,13,3.1538461538461537
2489,172,47,45,489,495,6,3.0
2490,172,47,46,495,501,6,3.1666666666666665
2491,172,47,47,501,519,18,3.0555555555555554
2492,172,47,48,519,526,7,3.142857142857143
2493,172,47,49,526,530,4,2.5
2494,172,47,50,530,534,4,2.5
2495,172,47,51,534,550,16,2.0
2496,165,48,0,0,4,4,2.25
2497,165,48,1,4,25,21,2.0
2498,165,48,2,25,37,12,3.0
2499,165,48,3,37,50,13,3.076923076923077
2500,165,48,4,50,54,4,3.5
2501,165,48,5,54,59,5,3.2
2502,165,48,6,59,68,9,3.111111111111111
2503,165,48,7,68,75,7,3.142857142857143
2504,165,48,8,75,100,25,3.04
2505,165,48,9,100,113,13,3.0
2506,165,48,10,113,125,12,2.9166666666666665
2507,165,48,11,125,129,4,3.5
2508,165,48,12,129,137,8,3.125
2509,165,48,13,137,150,13,3.076923076923077
2510,165,48,14,150,163,13,3.1538461538461537
2511,165,48,15,163,175,12,3.0
2512,165,48,16,175,188,13,3.0
2513,165,48,17,188,200,12,3.0833333333333335
2514,165,48,18,200,204,4,2.75
2515,165,48,19,204,213,9,2.0
2516,165,48,20,213,226,13,2.0
2517,165,48,21,226,239,13,2.923076923076923
2518,165,48,22,239,251,12,3.0
2519,165,48,23,251,264,13,3.076923076923077
2520,165,48,24,264,276,12,3.0
2521,165,48,25,276,288,12,2.0833333333333335
2522,165,48,26,288,301,13,3.0
2523,165,48,27,301,305,4,2.5
2524,165,48,28,305,309,4,2.5
2525,165,48,29,309,326,17,2.0
2526,165,48,30,326,339,13,3.0
2527,165,48,31,339,351,12,3.0833333333333335
2528,165,48,32,351,355,4,3.0
2529,165,48,33,355,360,5,3.2
2530,165,48,34,360,369,9,3.111111111111111
2531,165,48,35,369,376,7,3.142857142857143
2532,165,48,36,376,389,13,2.1538461538461537
2533,165,48,37,389,401,12,3.0
2534,165,48,38,401,405,4,3.75
2535,165,48,39,405,426,21,3.0
2536,165,48,40,426,438,12,3.0833333333333335
2537,165,48,41,438,444,6,3.1666666666666665
2538,165,48,42,444,451,7,3.142857142857143
2539,165,48,43,451,476,25,3.04
2540,165,48,44,476,489,13,3.1538461538461537
2541,165,48,45,489,495,6,3.0
2542,165,48,46,495,501,6,3.1666666666666665
2543,165,48,47,501,519,18,3.0555555555555554
2544,165,48,48,519,526,7,3.142857142857143
2545,165,48,49,526,530,4,2.5
2546,165,48,50,530,534,4,2.5
2547,165,48,51,534,550,16,2.0
2548,451,49,0,0,4,4,2.25
2549,451,49,1,4,25,21,2.0
2550,451,49,2,25,37,12,3.0
2551,451,49,3,37,50,13,3.076923076923077
2552,451,49,4,50,54,4,3.5
2553,451,49,5,54,59,5,3.2
2554,451,49,6,59,68,9,3.111111111111111
2555,451,49,7,68,75,7,3.142857142857143
2556,451,49,8,75,100,25,3.04
2557,451,49,9,100,113,13,3.0
2558,451,49,10,113,125,12,2.9166666666666665
2559,451,49,11,125,129,4,3.5
2560,451,49,12,129,137,8,3.125
2561,451,49,13,137,150,13,3.076923076923077
2562,451,49,14,150,163,13,3.1538461538461537
2563,451,49,15,163,175,12,3.0
2564,451,49,16,175,188,13,3.0
2565,451,49,17,188,200,12,3.0833333333333335
2566,451,49,18,200,204,4,2.75
2567,451,49,19,204,213,9,2.0
2568,451,49,20,213,226,13,2.0
2569,451,49,21,226,239,13,2.923076923076923
2570,451,49,22,239,251,12,3.0
2571,451,49,23,251,264,13,3.076923076923077
2572,451,49,24,264,276,12,3.0
2573,451,49,25,276,288,12,2.0833333333333335
2574,451,49,26,288,301,13,3.0
2575,451,49,27,301,305,4,2.5
2576,451,49,28,305,309,4,2.5
2577,451,49,29,309,326,17,2.0
2578,451,49,30,326,339,13,3.0
2579,451,49,31,339,351,12,3.0833333333333335
2580,451,49,32,351,355,4,3.0
2581,451,49,33,355,360,5,3.2
2582,451,49,34,360,369,9,3.111111111111111
2583,451,49,35,369,376,7,3.142857142857143
2584,451,49,36,376,389,13,2.1538461538461537
2585,451,49,37,389,401,12,3.0
2586,451,49,38,401,405,4,3.75
2587,451,49,39,405,426,21,3.0
2588,451,49,40,426,438,12,3.0833333333333335
2589,451,49,41,438,444,6,3.1666666666666665
2590,451,49,42,444,451,7,3.142857142857143
2591,451,49,43,451,476,25,3.04
2592,451,49,44,476,489,13,3.1538461538461537
2593,451,49,45,489,495,6,3.0
2594,451,49,46,495,501,6,3.1666666666666665
2595,451,49,47,501,519,18,3.0555555555555554
2596,451,49,48,519,526,7,3.142857142857143
2597,451,49,49,526,530,4,2.5
2598,451,49,50,530,534,4,2.5
2599,451,49,51,534,550,16,2.0
2600,46,50,0,0,4,4,2.25
2601,46,50,1,4,25,21,2.0
2602,46,50,2,25,37,12,3.0
2603,46,50,3,37,50,13,3.076923076923077
2604,46,50,4,50,54,4,3.5
2605,46,50,5,54,59,5,3.2
2606,46,50,6,59,68,9,3.111111111111111
2607,46,50,7,68,75,7,3.142857142857143
2608,46,50,8,75,100,25,3.04
2609,46,50,9,100,113,13,3.0
2610,46,50,10,113,125,12,2.9166666666666665
2611,46,50,11,125,129,4,3.5
2612,46,50,12,129,137,8,3.125
2613,46,50,13,137,150,13,3.076923076923077
2614,46,50,14,150,163,13,3.1538461538461537
2615,46,50,15,163,175,12,3.0
2616,46,50,16,175,188,13,3.0
2617,46,50,17,188,200,12,3.0833333333333335
2618,46,50,18,200,204,4,2.75
2619,46,50,19,204,213,9,2.0
2620,46,50,20,213,226,13,2.0
2621,46,50,21,226,239,13,2.923076923076923
2622,46,50,22,239,251,12,3.0
2623,46,50,23,251,264,13,3.076923076923077
2624,46,50,24,264,276,12,3.0
2625,46,50,25,276,288,12,2.0833333333333335
2626,46,50,26,288,301,13,3.0
2627,46,50,27,301,305,4,2.5
2628,46,50,28,305,309,4,2.5
2629,46,50,29,309,326,17,2.0
2630,46,50,30,326,339,13,3.0
2631,46,50,31,339,351,12,3.0833333333333335
2632,46,50,32,351,355,4,3.0
2633,46,50,33,355,360,5,3.2
2634,46,50,34,360,369,9,3.111111111111111
2635,46,50,35,369,376,7,3.142857142857143
2636,46,50,36,376,389,13,2.1538461538461537
2637,46,50,37,389,401,12,3.0
2638,46,50,38,401,405,4,3.75
2639,46,50,39,405,426,21,3.0
2640,46,50,40,426,438,12,3.0833333333333335
2641,46,50,41,438,444,6,3.1666666666666665
2642,46,50,42,444,451,7,3.142857142857143
2643,46,50,43,451,476,25,3.04
2644,46,50,44,476,489,13,3.1538461538461537
2645,46,50,45,489,495,6,3.0
2646,46,50,46,495,501,6,3.1666666666666665
2647,46,50,47,501,519,18,3.0555555555555554
2648,46,50,48,519,526,7,3.142857142857143
2649,46,50,49,526,530,4,2.5
2650,46,50,50,530,534,4,2.5
2651,46,50,51,534,550,16,2.0
2652,454,51,0,0,4,4,2.25
2653,454,51,1,4,25,21,2.0
2654,454,51,2,25,37,12,3.0
2655,454,51,3,37,50,13,3.076923076923077
2656,454,51,4,50,54,4,3.5
2657,454,51,5,54,59,5,3.2
2658,454,51,6,59,68,9,3.111111111111111
2659,454,51,7,68,75,7,3.142857142857143
2660,454,51,8,75,100,25,3.04
2661,454,51,9,100,113,13,3.0
2662,454,51,10,113,125,12,2.9166666666666665
2663,454,51,11,125,129,4,3.5
2664,454,51,12,129,137,8,3.125
2665,454,51,13,137,150,13,3.076923076923077
2666,454,51,14,150,163,13,3.1538461538461537
2667,454,51,15,163,175,12,3.0
2668,454,51,16,175,188,13,3.0
2669,454,51,17,188,200,12,3.0833333333333335
2670,454,51,18,200,204,4,2.75
2671,454,51,19,204,213,9,2.0
2672,454,51,20,213,226,13,2.0
2673,454,51,21,226,239,13,2.923076923076923
2674,454,51,22,239,251,12,3.0
2675,454,51,23,251,264,13,3.076923076923077
2676,454,51,24,264,276,12,3.0
2677,454,51,25,276,288,12,2.0833333333333335
2678,454,51,26,288,301,13,3.0
2679,454,51,27,301,305,4,2.5
2680,454,51,28,305,309,4,2.5
2681,454,51,29,309,326,17,2.0
2682,454,51,30,326,339,13,3.0
2683,454,51,31,339,351,12,3.0833333333333335
2684,454,51,32,351,355,4,3.0
2685,454,51,33,355,360,5,3.2
2686,454,51,34,360,369,9,3.111111111111111
2687,454,51,35,369,376,7,3.142857142857143
2688,454,51,36,376,389,13,2.1538461538461537
2689,454,51,37,389,401,12,3.0
2690,454,51,38,401,405,4,3.75
2691,454,51,39,405,426,21,3.0
2692,454,51,40,426,438,12,3.0833333333333335
2693,454,51,41,438,444,6,3.1666666666666665
2694,454,51,42,444,451,7,3.142857142857143
2695,454,51,43,451,476,25,3.04
2696,454,51,44,476,489,13,3.1538461538461537
2697,454,51,45,489,495,6,3.0
2698,454,51,46,495,501,6,3.1666666666666665
2699,454,51,47,501,519,18,3.0555555555555554
2700,454,51,48,519,526,7,3.142857142857143
2701,454,51,49,526,530,4,2.5
2702,454,51,50,530,534,4,2.5
2703,454,51,51,534,550,16,2.0
2704,194,52,0,0,4,4,2.25
2705,194,52,1,4,25,21,2.0
2706,194,52,2,25,37,12,3.0
2707,194,52,3,37,50,13,3.076923076923077
2708,194,52,4,50,54,4,3.5
2709,194,52,5,54,59,5,3.2
2710,194,52,6,59,68,9,3.111111111111111
2711,194,52,7,68,75,7,3.142857142857143
2712,194,52,8,75,100,25,3.04
2713,194,52,9,100,113,13,3.0
2714,194,52,10,113,125,12,2.9166666666666665
2715,194,52,11,125,129,4,3.5
2716,194,52,12,129,137,8,3.125
2717,194,52,13,137,150,13,3.076923076923077
2718,194,52,14,150,163,13,3.1538461538461537
2719,194,52,15,163,175,12,3.0
2720,194,52,16,175,188,13,3.0
2721,194,52,17,188,200,12,3.0833333333333335
2722,194,52,18,200,204,4,2.75
2723,194,52,19,204,213,9,2.0
