global_segment_id,trajectory_id,trajectory_index,local_segment_id,start_t,end_t,duration,num_goal_keys
2054,287,39,26,288,301,13,3.0
2055,287,39,27,301,305,4,2.5
2056,287,39,28,305,309,4,2.5
2057,287,39,29,309,326,17,2.0
2058,287,39,30,326,339,13,3.0
2059,287,39,31,339,351,12,3.0833333333333335
2060,287,39,32,351,355,4,3.0
2061,287,39,33,355,360,5,3.2
2062,287,39,34,360,369,9,3.111111111111111
2063,287,39,35,369,376,7,3.142857142857143
2064,287,39,36,376,389,13,2.1538461538461537
2065,287,39,37,389,401,12,3.0
2066,287,39,38,401,405,4,3.75
2067,287,39,39,405,426,21,3.0
2068,287,39,40,426,438,12,3.0833333333333335
2069,287,39,41,438,444,6,3.1666666666666665
2070,287,39,42,444,451,7,3.142857142857143
2071,287,39,43,451,476,25,3.04
2072,287,39,44,476,489,13,3.1538461538461537
2073,287,39,45,489,495,6,3.0
2074,287,39,46,495,501,6,3.1666666666666665
2075,287,39,47,501,519,18,3.0555555555555554
2076,287,39,48,519,526,7,3.142857142857143
2077,287,39,49,526,530,4,2.5
2078,287,39,50,530,534,4,2.5
2079,287,39,51,534,550,16,2.0
2080,271,40,0,0,4,4,2.25
2081,271,40,1,4,25,21,2.0
2082,271,40,2,25,37,12,3.0
2083,271,40,3,37,50,13,3.076923076923077
2084,271,40,4,50,54,4,3.5
2085,271,40,5,54,59,5,3.2
2086,271,40,6,59,68,9,3.111111111111111
2087,271,40,7,68,75,7,3.142857142857143
2088,271,40,8,75,100,25,3.04
2089,271,40,9,100,113,13,3.0
2090,271,40,10,113,125,12,2.9166666666666665
2091,271,40,11,125,129,4,3.5
2092,271,40,12,129,137,8,3.125
2093,271,40,13,137,150,13,3.076923076923077
2094,271,40,14,150,163,13,3.1538461538461537
2095,271,40,15,163,175,12,3.0
2096,271,40,16,175,188,13,3.0
2097,271,40,17,188,200,12,3.0833333333333335
2098,271,40,18,200,204,4,2.75
2099,271,40,19,204,213,9,2.0
2100,271,40,20,213,226,13,2.0
2101,271,40,21,226,239,13,2.923076923076923
2102,271,40,22,239,251,12,3.0
2103,271,40,23,251,264,13,3.076923076923077
2104,271,40,24,264,276,12,3.0
2105,271,40,25,276,288,12,2.0833333333333335
2106,271,40,26,288,301,13,3.0
2107,271,40,27,301,305,4,2.5
2108,271,40,28,305,309,4,2.5
2109,271,40,29,309,326,17,2.0
2110,271,40,30,326,339,13,3.0
2111,271,40,31,339,351,12,3.0833333333333335
2112,271,40,32,351,355,4,3.0
2113,271,40,33,355,360,5,3.2
2114,271,40,34,360,369,9,3.111111111111111
2115,271,40,35,369,376,7,3.142857142857143
2116,271,40,36,376,389,13,2.1538461538461537
2117,271,40,37,389,401,12,3.0
2118,271,40,38,401,405,4,3.75
2119,271,40,39,405,426,21,3.0
2120,271,40,40,426,438,12,3.0833333333333335
2121,271,40,41,438,444,6,3.1666666666666665
2122,271,40,42,444,451,7,3.142857142857143
2123,271,40,43,451,476,25,3.04
2124,271,40,44,476,489,13,3.1538461538461537
2125,271,40,45,489,495,6,3.0
2126,271,40,46,495,501,6,3.1666666666666665
2127,271,40,47,501,519,18,3.0555555555555554
2128,271,40,48,519,526,7,3.142857142857143
2129,271,40,49,526,530,4,2.5
2130,271,40,50,530,534,4,2.5
2131,271,40,51,534,550,16,2.0
2132,88,41,0,0,4,4,2.25
2133,88,41,1,4,25,21,2.0
2134,88,41,2,25,37,12,3.0
2135,88,41,3,37,50,13,3.076923076923077
2136,88,41,4,50,54,4,3.5
2137,88,41,5,54,59,5,3.2
2138,88,41,6,59,68,9,3.111111111111111
2139,88,41,7,68,75,7,3.142857142857143
2140,88,41,8,75,100,25,3.04
2141,88,41,9,100,113,13,3.0
2142,88,41,10,113,125,12,2.9166666666666665
2143,88,41,11,125,129,4,3.5
2144,88,41,12,129,137,8,3.125
2145,88,41,13,137,150,13,3.076923076923077
2146,88,41,14,150,163,13,3.1538461538461537
2147,88,41,15,163,175,12,3.0
2148,88,41,16,175,188,13,3.0
2149,88,41,17,188,200,12,3.0833333333333335
2150,88,41,18,200,204,4,2.75
2151,88,41,19,204,213,9,2.0
2152,88,41,20,213,226,13,2.0
2153,88,41,21,226,239,13,2.923076923076923
2154,88,41,22,239,251,12,3.0
2155,88,41,23,251,264,13,3.076923076923077
2156,88,41,24,264,276,12,3.0
2157,88,41,25,276,288,12,2.0833333333333335
2158,88,41,26,288,301,13,3.0
2159,88,41,27,301,305,4,2.5
2160,88,41,28,305,309,4,2.5
2161,88,41,29,309,326,17,2.0
2162,88,41,30,326,339,13,3.0
2163,88,41,31,339,351,12,3.0833333333333335
2164,88,41,32,351,355,4,3.0
2165,88,41,33,355,360,5,3.2
2166,88,41,34,360,369,9,3.111111111111111
2167,88,41,35,369,376,7,3.142857142857143
2168,88,41,36,376,389,13,2.1538461538461537
2169,88,41,37,389,401,12,3.0
2170,88,41,38,401,405,4,3.75
2171,88,41,39,405,426,21,3.0
2172,88,41,40,426,438,12,3.0833333333333335
2173,88,41,41,438,444,6,3.1666666666666665
2174,88,41,42,444,451,7,3.142857142857143
2175,88,41,43,451,476,25,3.04
2176,88,41,44,476,489,13,3.1538461538461537
2177,88,41,45,489,495,6,3.0
2178,88,41,46,495,501,6,3.1666666666666665
2179,88,41,47,501,519,18,3.0555555555555554
2180,88,41,48,519,526,7,3.142857142857143
2181,88,41,49,526,530,4,2.5
2182,88,41,50,530,534,4,2.5
2183,88,41,51,534,550,16,2.0
2184,183,42,0,0,4,4,2.25
2185,183,42,1,4,25,21,2.0
2186,183,42,2,25,37,12,3.0
2187,183,42,3,37,50,13,3.076923076923077
2188,183,42,4,50,54,4,3.5
2189,183,42,5,54,59,5,3.2
2190,183,42,6,59,68,9,3.111111111111111
2191,183,42,7,68,75,7,3.142857142857143
2192,183,42,8,75,100,25,3.04
2193,183,42,9,100,113,13,3.0
2194,183,42,10,113,125,12,2.9166666666666665
2195,183,42,11,125,129,4,3.5
2196,183,42,12,129,137,8,3.125
2197,183,42,13,137,150,13,3.076923076923077
2198,183,42,14,150,163,13,3.1538461538461537
2199,183,42,15,163,175,12,3.0
2200,183,42,16,175,188,13,3.0
2201,183,42,17,188,200,12,3.0833333333333335
2202,183,42,18,200,204,4,2.75
2203,183,42,19,204,213,9,2.0
2204,183,42,20,213,226,13,2.0
2205,183,42,21,226,239,13,2.923076923076923
2206,183,42,22,239,251,12,3.0
2207,183,42,23,251,264,13,3.076923076923077
2208,183,42,24,264,276,12,3.0
2209,183,42,25,276,288,12,2.0833333333333335
2210,183,42,26,288,301,13,3.0
2211,183,42,27,301,305,4,2.5
2212,183,42,28,305,309,4,2.5
2213,183,42,29,309,326,17,2.0
2214,183,42,30,326,339,13,3.0
2215,183,42,31,339,351,12,3.0833333333333335
2216,183,42,32,351,355,4,3.0
2217,183,42,33,355,360,5,3.2
2218,183,42,34,360,369,9,3.111111111111111
2219,183,42,35,369,376,7,3.142857142857143
2220,183,42,36,376,389,13,2.1538461538461537
2221,183,42,37,389,401,12,3.0
2222,183,42,38,401,405,4,3.75
2223,183,42,39,405,426,21,3.0
2224,183,42,40,426,438,12,3.0833333333333335
2225,183,42,41,438,444,6,3.1666666666666665
2226,183,42,42,444,451,7,3.142857142857143
2227,183,42,43,451,476,25,3.04
2228,183,42,44,476,489,13,3.1538461538461537
2229,183,42,45,489,495,6,3.0
2230,183,42,46,495,501,6,3.1666666666666665
2231,183,42,47,501,519,18,3.0555555555555554
2232,183,42,48,519,526,7,3.142857142857143
2233,183,42,49,526,530,4,2.5
2234,183,42,50,530,534,4,2.5
2235,183,42,51,534,550,16,2.0
2236,32,43,0,0,4,4,2.25
2237,32,43,1,4,25,21,2.0
2238,32,43,2,25,37,12,3.0
2239,32,43,3,37,50,13,3.076923076923077
2240,32,43,4,50,54,4,3.5
2241,32,43,5,54,59,5,3.2
2242,32,43,6,59,68,9,3.111111111111111
2243,32,43,7,68,75,7,3.142857142857143
2244,32,43,8,75,100,25,3.04
2245,32,43,9,100,113,13,3.0
2246,32,43,10,113,125,12,2.9166666666666665
2247,32,43,11,125,129,4,3.5
2248,32,43,12,129,137,8,3.125
2249,32,43,13,137,150,13,3.076923076923077
2250,32,43,14,150,163,13,3.1538461538461537
2251,32,43,15,163,175,12,3.0
2252,32,43,16,175,188,13,3.0
2253,32,43,17,188,200,12,3.0833333333333335
2254,32,43,18,200,204,4,2.75
2255,32,43,19,204,213,9,2.0
2256,32,43,20,213,226,13,2.0
2257,32,43,21,226,239,13,2.923076923076923
2258,32,43,22,239,251,12,3.0
2259,32,43,23,251,264,13,3.076923076923077
2260,32,43,24,264,276,12,3.0
2261,32,43,25,276,288,12,2.0833333333333335
2262,32,43,26,288,301,13,3.0
2263,32,43,27,301,305,4,2.5
2264,32,43,28,305,309,4,2.5
2265,32,43,29,309,326,17,2.0
2266,32,43,30,326,339,13,3.0
2267,32,43,31,339,351,12,3.0833333333333335
2268,32,43,32,351,355,4,3.0
2269,32,43,33,355,360,5,3.2
2270,32,43,34,360,369,9,3.111111111111111
2271,32,43,35,369,376,7,3.142857142857143
2272,32,43,36,376,389,13,2.1538461538461537
2273,32,43,37,389,401,12,3.0
2274,32,43,38,401,405,4,3.75
2275,32,43,39,405,426,21,3.0
2276,32,43,40,426,438,12,3.0833333333333335
2277,32,43,41,438,444,6,3.1666666666666665
2278,32,43,42,444,451,7,3.142857142857143
2279,32,43,43,451,476,25,3.04
2280,32,43,44,476,489,13,3.1538461538461537
2281,32,43,45,489,495,6,3.0
2282,32,43,46,495,501,6,3.1666666666666665
2283,32,43,47,501,519,18,3.0555555555555554
2284,32,43,48,519,526,7,3.142857142857143
2285,32,43,49,526,530,4,2.5
2286,32,43,50,530,534,4,2.5
2287,32,43,51,534,550,16,2.0
2288,65,44,0,0,4,4,2.25
2289,65,44,1,4,25,21,2.0
2290,65,44,2,25,37,12,3.0
2291,65,44,3,37,50,13,3.076923076923077
2292,65,44,4,50,54,4,3.5
2293,65,44,5,54,59,5,3.2
2294,65,44,6,59,68,9,3.111111111111111
2295,65,44,7,68,75,7,3.142857142857143
2296,65,44,8,75,100,25,3.04
2297,65,44,9,100,113,13,3.0
2298,65,44,10,113,125,12,2.9166666666666665
2299,65,44,11,125,129,4,3.5
2300,65,44,12,129,137,8,3.125
2301,65,44,13,137,150,13,3.076923076923077
2302,65,44,14,150,163,13,3.1538461538461537
2303,65,44,15,163,175,12,3.0
2304,65,44,16,175,188,13,3.0
2305,65,44,17,188,200,12,3.0833333333333335
2306,65,44,18,200,204,4,2.75
2307,65,44,19,204,213,9,2.0
2308,65,44,20,213,226,13,2.0
2309,65,44,21,226,239,13,2.923076923076923
2310,65,44,22,239,251,12,3.0
2311,65,44,23,251,264,13,3.076923076923077
2312,65,44,24,264,276,12,3.0
2313,65,44,25,276,288,12,2.0833333333333335
2314,65,44,26,288,301,13,3.0
2315,65,44,27,301,305,4,2.5
2316,65,44,28,305,309,4,2.5
2317,65,44,29,309,326,17,2.0
2318,65,44,30,326,339,13,3.0
2319,65,44,31,339,351,12,3.0833333333333335
2320,65,44,32,351,355,4,3.0
2321,65,44,33,355,360,5,3.2
2322,65,44,34,360,369,9,3.111111111111111
2323,65,44,35,369,376,7,3.142857142857143
2324,65,44,36,376,389,13,2.1538461538461537
2325,65,44,37,389,401,12,3.0
2326,65,44,38,401,405,4,3.75
2327,65,44,39,405,426,21,3.0
2328,65,44,40,426,438,12,3.0833333333333335
2329,65,44,41,438,444,6,3.1666666666666665
2330,65,44,42,444,451,7,3.142857142857143
2331,65,44,43,451,476,25,3.04
2332,65,44,44,476,489,13,3.1538461538461537
2333,65,44,45,489,495,6,3.0
2334,65,44,46,495,501,6,3.1666666666666665
2335,65,44,47,501,519,18,3.0555555555555554
2336,65,44,48,519,526,7,3.142857142857143
2337,65,44,49,526,530,4,2.5
2338,65,44,50,530,534,4,2.5
2339,65,44,51,534,550,16,2.0
2340,323,45,0,0,4,4,2.25
2341,323,45,1,4,25,21,2.0
2342,323,45,2,25,37,12,3.0
2343,323,45,3,37,50,13,3.076923076923077
2344,323,45,4,50,54,4,3.5
2345,323,45,5,54,59,5,3.2
2346,323,45,6,59,68,9,3.111111111111111
2347,323,45,7,68,75,7,3.142857142857143
2348,323,45,8,75,100,25,3.04
2349,323,45,9,100,113,13,3.0
2350,323,45,10,113,125,12,2.9166666666666665
2351,323,45,11,125,129,4,3.5
2352,323,45,12,129,137,8,3.125
2353,323,45,13,137,150,13,3.076923076923077
2354,323,45,14,150,163,13,3.1538461538461537
2355,323,45,15,163,175,12,3.0
2356,323,45,16,175,188,13,3.0
2357,323,45,17,188,200,12,3.0833333333333335
2358,323,45,18,200,204,4,2.75
2359,323,45,19,204,213,9,2.0
2360,323,45,20,213,226,13,2.0
2361,323,45,21,226,239,13,2.923076923076923
2362,323,45,22,239,251,12,3.0
2363,323,45,23,251,264,13,3.076923076923077
2364,323,45,24,264,276,12,3.0
2365,323,45,25,276,288,12,2.0833333333333335
2366,323,45,26,288,301,13,3.0
2367,323,45,27,301,305,4,2.5
2368,323,45,28,305,309,4,2.5
2369,323,45,29,309,326,17,2.0
2370,323,45,30,326,339,13,3.0
2371,323,45,31,339,351,12,3.0833333333333335
2372,323,45,32,351,355,4,3.0
2373,323,45,33,355,360,5,3.2
2374,323,45,34,360,369,9,3.111111111111111
2375,323,45,35,369,376,7,3.142857142857143
2376,323,45,36,376,389,13,2.1538461538461537
2377,323,45,37,389,401,12,3.0
2378,323,45,38,401,405,4,3.75
2379,323,45,39,405,426,21,3.0
2380,323,45,40,426,438,12,3.0833333333333335
2381,323,45,41,438,444,6,3.1666666666666665
2382,323,45,42,444,451,7,3.142857142857143
2383,323,45,43,451,476,25,3.04
2384,323,45,44,476,489,13,3.1538461538461537
2385,323,45,45,489,495,6,3.0
2386,323,45,46,495,501,6,3.1666666666666665
2387,323,45,47,501,519,18,3.0555555555555554
2388,323,45,48,519,526,7,3.142857142857143
2389,323,45,49,526,530,4,2.5
2390,323,45,50,530,534,4,2.5
2391,323,45,51,534,550,16,2.0
2392,172,46,0,0,4,4,2.25
2393,172,46,1,4,25,21,2.0
2394,172,46,2,25,37,12,3.0
2395,172,46,3,37,50,13,3.076923076923077
2396,172,46,4,50,54,4,3.5
2397,172,46,5,54,59,5,3.2
2398,172,46,6,59,68,9,3.111111111111111
2399,172,46,7,68,75,7,3.142857142857143
2400,172,46,8,75,100,25,3.04
2401,172,46,9,100,113,13,3.0
2402,172,46,10,113,125,12,2.9166666666666665
2403,172,46,11,125,129,4,3.5
2404,172,46,12,129,137,8,3.125
2405,172,46,13,137,150,13,3.076923076923077
2406,172,46,14,150,163,13,3.1538461538461537
2407,172,46,15,163,175,12,3.0
2408,172,46,16,175,188,13,3.0
2409,172,46,17,188,200,12,3.0833333333333335
2410,172,46,18,200,204,4,2.75
2411,172,46,19,204,213,9,2.0
2412,172,46,20,213,226,13,2.0
2413,172,46,21,226,239,13,2.923076923076923
2414,172,46,22,239,251,12,3.0
2415,172,46,23,251,264,13,3.076923076923077
2416,172,46,24,264,276,12,3.0
2417,172,46,25,276,288,12,2.0833333333333335
2418,172,46,26,288,301,13,3.0
2419,172,46,27,301,305,4,2.5
2420,172,46,28,305,309,4,2.5
2421,172,46,29,309,326,17,2.0
2422,172,46,30,326,339,13,3.0
2423,172,46,31,339,351,12,3.0833333333333335
2424,172,46,32,351,355,4,3.0
2425,172,46,33,355,360,5,3.2
2426,172,46,34,360,369,9,3.111111111111111
2427,172,46,35,369,376,7,3.142857142857143
2428,172,46,36,376,389,13,2.1538461538461537
2429,172,46,37,389,401,12,3.0
2430,172,46,38,401,405,4,3.75
2431,172,46,39,405,426,21,3.0
2432,172,46,40,426,438,12,3.0833333333333335
2433,172,46,41,438,444,6,3.1666666666666665
2434,172,46,42,444,451,7,3.142857142857143
2435,172,46,43,451,476,25,3.04
2436,172,46,44,476,489,13,3.1538461538461537
2437,172,46,45,489,495,6,3.0
2438,172,46,46,495,501,6,3.1666666666666665
2439,172,46,47,501,519,18,3.0555555555555554
2440,172,46,48,519,526,7,3.142857142857143
2441,172,46,49,526,530,4,2.5
2442,172,46,50,530,534,4,2.5
2443,172,46,51,534,550,16,2.0
2444,165,47,0,0,4,4,2.25
2445,165,47,1,4,25,21,2.0
2446,165,47,2,25,37,12,3.0
2447,165,47,3,37,50,13,3.076923076923077
2448,165,47,4,50,54,4,3.5
2449,165,47,5,54,59,5,3.2
2450,165,47,6,59,68,9,3.111111111111111
2451,165,47,7,68,75,7,3.142857142857143
2452,165,47,8,75,100,25,3.04
2453,165,47,9,100,113,13,3.0
2454,165,47,10,113,125,12,2.9166666666666665
2455,165,47,11,125,129,4,3.5
2456,165,47,12,129,137,8,3.125
2457,165,47,13,137,150,13,3.076923076923077
2458,165,47,14,150,163,13,3.1538461538461537
2459,165,47,15,163,175,12,3.0
2460,165,47,16,175,188,13,3.0
2461,165,47,17,188,200,12,3.0833333333333335
2462,165,47,18,200,204,4,2.75
2463,165,47,19,204,213,9,2.0
2464,165,47,20,213,226,13,2.0
2465,165,47,21,226,239,13,2.923076923076923
2466,165,47,22,239,251,12,3.0
2467,165,47,23,251,264,13,3.076923076923077
2468,165,47,24,264,276,12,3.0
2469,165,47,25,276,288,12,2.0833333333333335
2470,165,47,26,288,301,13,3.0
2471,165,47,27,301,305,4,2.5
2472,165,47,28,305,309,4,2.5
2473,165,47,29,309,326,17,2.0
2474,165,47,30,326,339,13,3.0
2475,165,47,31,339,351,12,3.0833333333333335
2476,165,47,32,351,355,4,3.0
2477,165,47,33,355,360,5,3.2
2478,165,47,34,360,369,9,3.111111111111111
2479,165,47,35,369,376,7,3.142857142857143
2480,165,47,36,376,389,13,2.1538461538461537
2481,165,47,37,389,401,12,3.0
2482,165,47,38,401,405,4,3.75
2483,165,47,39,405,426,21,3.0
2484,165,47,40,426,438,12,3.0833333333333335
2485,165,47,41,438,444,6,3.1666666666666665
2486,165,47,42,444,451,7,3.142857142857143
2487,165,47,43,451,476,25,3.04
2488,165,47,44,476,489,13,3.1538461538461537
2489,165,47,45,489,495,6,3.0
2490,165,47,46,495,501,6,3.1666666666666665
2491,165,47,47,501,519,18,3.0555555555555554
2492,165,47,48,519,526,7,3.142857142857143
2493,165,47,49,526,530,4,2.5
2494,165,47,50,530,534,4,2.5
2495,165,47,51,534,550,16,2.0
2496,451,48,0,0,4,4,2.25
2497,451,48,1,4,25,21,2.0
2498,451,48,2,25,37,12,3.0
2499,451,48,3,37,50,13,3.076923076923077
2500,451,48,4,50,54,4,3.5
2501,451,48,5,54,59,5,3.2
2502,451,48,6,59,68,9,3.111111111111111
2503,451,48,7,68,75,7,3.142857142857143
2504,451,48,8,75,100,25,3.04
2505,451,48,9,100,113,13,3.0
2506,451,48,10,113,125,12,2.9166666666666665
2507,451,48,11,125,129,4,3.5
2508,451,48,12,129,137,8,3.125
2509,451,48,13,137,150,13,3.076923076923077
2510,451,48,14,150,163,13,3.1538461538461537
2511,451,48,15,163,175,12,3.0
2512,451,48,16,175,188,13,3.0
2513,451,48,17,188,200,12,3.0833333333333335
2514,451,48,18,200,204,4,2.75
2515,451,48,19,204,213,9,2.0
2516,451,48,20,213,226,13,2.0
2517,451,48,21,226,239,13,2.923076923076923
2518,451,48,22,239,251,12,3.0
2519,451,48,23,251,264,13,3.076923076923077
2520,451,48,24,264,276,12,3.0
2521,451,48,25,276,288,12,2.0833333333333335
2522,451,48,26,288,301,13,3.0
2523,451,48,27,301,305,4,2.5
2524,451,48,28,305,309,4,2.5
2525,451,48,29,309,326,17,2.0
2526,451,48,30,326,339,13,3.0
2527,451,48,31,339,351,12,3.0833333333333335
2528,451,48,32,351,355,4,3.0
2529,451,48,33,355,360,5,3.2
2530,451,48,34,360,369,9,3.111111111111111
2531,451,48,35,369,376,7,3.142857142857143
2532,451,48,36,376,389,13,2.1538461538461537
2533,451,48,37,389,401,12,3.0
2534,451,48,38,401,405,4,3.75
2535,451,48,39,405,426,21,3.0
2536,451,48,40,426,438,12,3.0833333333333335
2537,451,48,41,438,444,6,3.1666666666666665
2538,451,48,42,444,451,7,3.142857142857143
2539,451,48,43,451,476,25,3.04
2540,451,48,44,476,489,13,3.1538461538461537
2541,451,48,45,489,495,6,3.0
2542,451,48,46,495,501,6,3.1666666666666665
2543,451,48,47,501,519,18,3.0555555555555554
2544,451,48,48,519,526,7,3.142857142857143
2545,451,48,49,526,530,4,2.5
2546,451,48,50,530,534,4,2.5
2547,451,48,51,534,550,16,2.0
2548,46,49,0,0,4,4,2.25
2549,46,49,1,4,25,21,2.0
2550,46,49,2,25,37,12,3.0
2551,46,49,3,37,50,13,3.076923076923077
2552,46,49,4,50,54,4,3.5
2553,46,49,5,54,59,5,3.2
2554,46,49,6,59,68,9,3.111111111111111
2555,46,49,7,68,75,7,3.142857142857143
2556,46,49,8,75,100,25,3.04
2557,46,49,9,100,113,13,3.0
2558,46,49,10,113,125,12,2.9166666666666665
2559,46,49,11,125,129,4,3.5
2560,46,49,12,129,137,8,3.125
2561,46,49,13,137,150,13,3.076923076923077
2562,46,49,14,150,163,13,3.1538461538461537
2563,46,49,15,163,175,12,3.0
2564,46,49,16,175,188,13,3.0
2565,46,49,17,188,200,12,3.0833333333333335
2566,46,49,18,200,204,4,2.75
2567,46,49,19,204,213,9,2.0
2568,46,49,20,213,226,13,2.0
2569,46,49,21,226,239,13,2.923076923076923
2570,46,49,22,239,251,12,3.0
2571,46,49,23,251,264,13,3.076923076923077
2572,46,49,24,264,276,12,3.0
2573,46,49,25,276,288,12,2.0833333333333335
2574,46,49,26,288,301,13,3.0
2575,46,49,27,301,305,4,2.5
2576,46,49,28,305,309,4,2.5
2577,46,49,29,309,326,17,2.0
2578,46,49,30,326,339,13,3.0
2579,46,49,31,339,351,12,3.0833333333333335
2580,46,49,32,351,355,4,3.0
2581,46,49,33,355,360,5,3.2
2582,46,49,34,360,369,9,3.111111111111111
2583,46,49,35,369,376,7,3.142857142857143
2584,46,49,36,376,389,13,2.1538461538461537
2585,46,49,37,389,401,12,3.0
2586,46,49,38,401,405,4,3.75
2587,46,49,39,405,426,21,3.0
2588,46,49,40,426,438,12,3.0833333333333335
2589,46,49,41,438,444,6,3.1666666666666665
2590,46,49,42,444,451,7,3.142857142857143
2591,46,49,43,451,476,25,3.04
2592,46,49,44,476,489,13,3.1538461538461537
2593,46,49,45,489,495,6,3.0
2594,46,49,46,495,501,6,3.1666666666666665
2595,46,49,47,501,519,18,3.0555555555555554
2596,46,49,48,519,526,7,3.142857142857143
2597,46,49,49,526,530,4,2.5
2598,46,49,50,530,534,4,2.5
2599,46,49,51,534,550,16,2.0
2600,454,50,0,0,4,4,2.25
2601,454,50,1,4,25,21,2.0
2602,454,50,2,25,37,12,3.0
2603,454,50,3,37,50,13,3.076923076923077
2604,454,50,4,50,54,4,3.5
2605,454,50,5,54,59,5,3.2
2606,454,50,6,59,68,9,3.111111111111111
2607,454,50,7,68,75,7,3.142857142857143
2608,454,50,8,75,100,25,3.04
2609,454,50,9,100,113,13,3.0
2610,454,50,10,113,125,12,2.9166666666666665
2611,454,50,11,125,129,4,3.5
2612,454,50,12,129,137,8,3.125
2613,454,50,13,137,150,13,3.076923076923077
2614,454,50,14,150,163,13,3.1538461538461537
2615,454,50,15,163,175,12,3.0
2616,454,50,16,175,188,13,3.0
2617,454,50,17,188,200,12,3.0833333333333335
2618,454,50,18,200,204,4,2.75
2619,454,50,19,204,213,9,2.0
2620,454,50,20,213,226,13,2.0
2621,454,50,21,226,239,13,2.923076923076923
2622,454,50,22,239,251,12,3.0
2623,454,50,23,251,264,13,3.076923076923077
2624,454,50,24,264,276,12,3.0
2625,454,50,25,276,288,12,2.0833333333333335
2626,454,50,26,288,301,13,3.0
2627,454,50,27,301,305,4,2.5
2628,454,50,28,305,309,4,2.5
2629,454,50,29,309,326,17,2.0
2630,454,50,30,326,339,13,3.0
2631,454,50,31,339,351,12,3.0833333333333335
2632,454,50,32,351,355,4,3.0
2633,454,50,33,355,360,5,3.2
2634,454,50,34,360,369,9,3.111111111111111
2635,454,50,35,369,376,7,3.142857142857143
2636,454,50,36,376,389,13,2.1538461538461537
2637,454,50,37,389,401,12,3.0
2638,454,50,38,401,405,4,3.75
2639,454,50,39,405,426,21,3.0
2640,454,50,40,426,438,12,3.0833333333333335
2641,454,50,41,438,444,6,3.1666666666666665
2642,454,50,42,444,451,7,3.142857142857143
2643,454,50,43,451,476,25,3.04
2644,454,50,44,476,489,13,3.1538461538461537
2645,454,50,45,489,495,6,3.0
2646,454,50,46,495,501,6,3.1666666666666665
2647,454,50,47,501,519,18,3.0555555555555554
2648,454,50,48,519,526,7,3.142857142857143
2649,454,50,49,526,530,4,2.5
2650,454,50,50,530,534,4,2.5
2651,454,50,51,534,550,16,2.0
2652,194,51,0,0,4,4,2.25
2653,194,51,1,4,25,21,2.0
2654,194,51,2,25,37,12,3.0
2655,194,51,3,37,50,13,3.076923076923077
2656,194,51,4,50,54,4,3.5
2657,194,51,5,54,59,5,3.2
2658,194,51,6,59,68,9,3.111111111111111
2659,194,51,7,68,75,7,3.142857142857143
2660,194,51,8,75,100,25,3.04
2661,194,51,9,100,113,13,3.0
2662,194,51,10,113,125,12,2.9166666666666665
2663,194,51,11,125,129,4,3.5
2664,194,51,12,129,137,8,3.125
2665,194,51,13,137,150,13,3.076923076923077
2666,194,51,14,150,163,13,3.1538461538461537
2667,194,51,15,163,175,12,3.0
2668,194,51,16,175,188,13,3.0
2669,194,51,17,188,200,12,3.0833333333333335
2670,194,51,18,200,204,4,2.75
2671,194,51,19,204,213,9,2.0
2672,194,51,20,213,226,13,2.0
2673,194,51,21,226,239,13,2.923076923076923
2674,194,51,22,239,251,12,3.0
2675,194,51,23,251,264,13,3.076923076923077
2676,194,51,24,264,276,12,3.0
2677,194,51,25,276,288,12,2.0833333333333335
2678,194,51,26,288,301,13,3.0
2679,194,51,27,301,305,4,2.5
2680,194,51,28,305,309,4,2.5
2681,194,51,29,309,326,17,2.0
2682,194,51,30,326,339,13,3.0
2683,194,51,31,339,351,12,3.0833333333333335
2684,194,51,32,351,355,4,3.0
2685,194,51,33,355,360,5,3.2
2686,194,51,34,360,369,9,3.111111111111111
2687,194,51,35,369,376,7,3.142857142857143
2688,194,51,36,376,389,13,2.1538461538461537
2689,194,51,37,389,401,12,3.0
2690,194,51,38,401,405,4,3.75
2691,194,51,39,405,426,21,3.0
2692,194,51,40,426,438,12,3.0833333333333335
2693,194,51,41,438,444,6,3.1666666666666665
2694,194,51,42,444,451,7,3.142857142857143
2695,194,51,43,451,476,25,3.04
2696,194,51,44,476,489,13,3.1538461538461537
2697,194,51,45,489,495,6,3.0
2698,194,51,46,495,501,6,3.1666666666666665
2699,194,51,47,501,519,18,3.0555555555555554
2700,194,51,48,519,526,7,3.142857142857143
2701,194,51,49,526,530,4,2.5
2702,194,51,50,530,534,4,2.5
2703,194,51,51,534,550,16,2.0
2704,36,52,0,0,4,4,2.25
2705,36,52,1,4,25,21,2.0
2706,36,52,2,25,37,12,3.0
2707,36,52,3,37,50,13,3.076923076923077
2708,36,52,4,50,54,4,3.5
2709,36,52,5,54,59,5,3.2
2710,36,52,6,59,68,9,3.111111111111111
2711,36,52,7,68,75,7,3.142857142857143
2712,36,52,8,75,100,25,3.04
2713,36,52,9,100,113,13,3.0
2714,36,52,10,113,125,12,2.9166666666666665
2715,36,52,11,125,129,4,3.5
2716,36,52,12,129,137,8,3.125
2717,36,52,13,137,150,13,3.076923076923077
2718,36,52,14,150,163,13,3.1538461538461537
2719,36,52,15,163,175,12,3.0
2720,36,52,16,175,188,13,3.0
2721,36,52,17,188,200,12,3.0833333333333335
2722,36,52,18,200,204,4,2.75
2723,36,52,19,204,213,9,2.0
