global_segment_id,trajectory_id,trajectory_index,local_segment_id,primitive_id,start_t,end_t,duration
2517,451,48,21,1,226,239,13
2518,451,48,22,1,239,251,12
2519,451,48,23,28,251,264,13
2520,451,48,24,1,264,276,12
2521,451,48,25,24,276,288,12
2522,451,48,26,24,288,301,13
2523,451,48,27,9,301,305,4
2524,451,48,28,14,305,309,4
2525,451,48,29,14,309,326,17
2526,451,48,30,14,326,339,13
2527,451,48,31,25,339,351,12
2528,451,48,32,0,351,355,4
2529,451,48,33,29,355,360,5
2530,451,48,34,25,360,369,9
2531,451,48,35,13,369,376,7
2532,451,48,36,11,376,389,13
2533,451,48,37,30,389,401,12
2534,451,48,38,2,401,405,4
2535,451,48,39,8,405,426,21
2536,451,48,40,10,426,438,12
2537,451,48,41,27,438,444,6
2538,451,48,42,4,444,451,7
2539,451,48,43,20,451,476,25
2540,451,48,44,16,476,489,13
2541,451,48,45,1,489,495,6
2542,451,48,46,4,495,501,6
2543,451,48,47,27,501,519,18
2544,451,48,48,8,519,526,7
2545,451,48,49,17,526,530,4
2546,451,48,50,8,530,534,4
2547,451,48,51,20,534,550,16
2548,46,49,0,21,0,4,4
2549,46,49,1,18,4,25,21
2550,46,49,2,21,25,37,12
2551,46,49,3,21,37,50,13
2552,46,49,4,6,50,54,4
2553,46,49,5,12,54,59,5
2554,46,49,6,1,59,68,9
2555,46,49,7,12,68,75,7
2556,46,49,8,10,75,100,25
2557,46,49,9,22,100,113,13
2558,46,49,10,23,113,125,12
2559,46,49,11,4,125,129,4
2560,46,49,12,4,129,137,8
2561,46,49,13,19,137,150,13
2562,46,49,14,15,150,163,13
2563,46,49,15,26,163,175,12
2564,46,49,16,5,175,188,13
2565,46,49,17,7,188,200,12
2566,46,49,18,3,200,204,4
2567,46,49,19,31,204,213,9
2568,46,49,20,20,213,226,13
2569,46,49,21,1,226,239,13
2570,46,49,22,1,239,251,12
2571,46,49,23,28,251,264,13
2572,46,49,24,1,264,276,12
2573,46,49,25,24,276,288,12
2574,46,49,26,24,288,301,13
2575,46,49,27,9,301,305,4
2576,46,49,28,14,305,309,4
2577,46,49,29,14,309,326,17
2578,46,49,30,14,326,339,13
2579,46,49,31,25,339,351,12
2580,46,49,32,0,351,355,4
2581,46,49,33,29,355,360,5
2582,46,49,34,25,360,369,9
2583,46,49,35,13,369,376,7
2584,46,49,36,11,376,389,13
2585,46,49,37,30,389,401,12
2586,46,49,38,2,401,405,4
2587,46,49,39,8,405,426,21
2588,46,49,40,10,426,438,12
2589,46,49,41,27,438,444,6
2590,46,49,42,4,444,451,7
2591,46,49,43,20,451,476,25
2592,46,49,44,16,476,489,13
2593,46,49,45,1,489,495,6
2594,46,49,46,4,495,501,6
2595,46,49,47,27,501,519,18
2596,46,49,48,8,519,526,7
2597,46,49,49,17,526,530,4
2598,46,49,50,8,530,534,4
2599,46,49,51,20,534,550,16
2600,454,50,0,21,0,4,4
2601,454,50,1,18,4,25,21
2602,454,50,2,21,25,37,12
2603,454,50,3,21,37,50,13
2604,454,50,4,6,50,54,4
2605,454,50,5,12,54,59,5
2606,454,50,6,1,59,68,9
2607,454,50,7,12,68,75,7
2608,454,50,8,10,75,100,25
2609,454,50,9,22,100,113,13
2610,454,50,10,23,113,125,12
2611,454,50,11,4,125,129,4
2612,454,50,12,4,129,137,8
2613,454,50,13,19,137,150,13
2614,454,50,14,15,150,163,13
2615,454,50,15,26,163,175,12
2616,454,50,16,5,175,188,13
2617,454,50,17,7,188,200,12
2618,454,50,18,3,200,204,4
2619,454,50,19,31,204,213,9
2620,454,50,20,20,213,226,13
2621,454,50,21,1,226,239,13
2622,454,50,22,1,239,251,12
2623,454,50,23,28,251,264,13
2624,454,50,24,1,264,276,12
2625,454,50,25,24,276,288,12
2626,454,50,26,24,288,301,13
2627,454,50,27,9,301,305,4
2628,454,50,28,14,305,309,4
2629,454,50,29,14,309,326,17
2630,454,50,30,14,326,339,13
2631,454,50,31,25,339,351,12
2632,454,50,32,0,351,355,4
2633,454,50,33,29,355,360,5
2634,454,50,34,25,360,369,9
2635,454,50,35,13,369,376,7
2636,454,50,36,11,376,389,13
2637,454,50,37,30,389,401,12
2638,454,50,38,2,401,405,4
2639,454,50,39,8,405,426,21
2640,454,50,40,10,426,438,12
2641,454,50,41,27,438,444,6
2642,454,50,42,4,444,451,7
2643,454,50,43,20,451,476,25
2644,454,50,44,16,476,489,13
2645,454,50,45,1,489,495,6
2646,454,50,46,4,495,501,6
2647,454,50,47,27,501,519,18
2648,454,50,48,8,519,526,7
2649,454,50,49,17,526,530,4
2650,454,50,50,8,530,534,4
2651,454,50,51,20,534,550,16
2652,194,51,0,21,0,4,4
2653,194,51,1,18,4,25,21
2654,194,51,2,21,25,37,12
2655,194,51,3,21,37,50,13
2656,194,51,4,6,50,54,4
2657,194,51,5,12,54,59,5
2658,194,51,6,1,59,68,9
2659,194,51,7,12,68,75,7
2660,194,51,8,10,75,100,25
2661,194,51,9,22,100,113,13
2662,194,51,10,23,113,125,12
2663,194,51,11,4,125,129,4
2664,194,51,12,4,129,137,8
2665,194,51,13,19,137,150,13
2666,194,51,14,15,150,163,13
2667,194,51,15,26,163,175,12
2668,194,51,16,5,175,188,13
2669,194,51,17,7,188,200,12
2670,194,51,18,3,200,204,4
2671,194,51,19,31,204,213,9
2672,194,51,20,20,213,226,13
2673,194,51,21,1,226,239,13
2674,194,51,22,1,239,251,12
2675,194,51,23,28,251,264,13
2676,194,51,24,1,264,276,12
2677,194,51,25,24,276,288,12
2678,194,51,26,24,288,301,13
2679,194,51,27,9,301,305,4
2680,194,51,28,14,305,309,4
2681,194,51,29,14,309,326,17
2682,194,51,30,14,326,339,13
2683,194,51,31,25,339,351,12
2684,194,51,32,0,351,355,4
2685,194,51,33,29,355,360,5
2686,194,51,34,25,360,369,9
2687,194,51,35,13,369,376,7
2688,194,51,36,11,376,389,13
2689,194,51,37,30,389,401,12
2690,194,51,38,2,401,405,4
2691,194,51,39,8,405,426,21
2692,194,51,40,10,426,438,12
2693,194,51,41,27,438,444,6
2694,194,51,42,4,444,451,7
2695,194,51,43,20,451,476,25
2696,194,51,44,16,476,489,13
2697,194,51,45,1,489,495,6
2698,194,51,46,4,495,501,6
2699,194,51,47,27,501,519,18
2700,194,51,48,8,519,526,7
2701,194,51,49,17,526,530,4
2702,194,51,50,8,530,534,4
2703,194,51,51,20,534,550,16
2704,36,52,0,21,0,4,4
2705,36,52,1,18,4,25,21
2706,36,52,2,21,25,37,12
2707,36,52,3,21,37,50,13
2708,36,52,4,6,50,54,4
2709,36,52,5,12,54,59,5
2710,36,52,6,1,59,68,9
2711,36,52,7,12,68,75,7
2712,36,52,8,10,75,100,25
2713,36,52,9,22,100,113,13
2714,36,52,10,23,113,125,12
2715,36,52,11,4,125,129,4
2716,36,52,12,4,129,137,8
2717,36,52,13,19,137,150,13
2718,36,52,14,15,150,163,13
2719,36,52,15,26,163,175,12
2720,36,52,16,5,175,188,13
2721,36,52,17,7,188,200,12
2722,36,52,18,3,200,204,4
2723,36,52,19,31,204,213,9
2724,36,52,20,20,213,226,13
2725,36,52,21,1,226,239,13
2726,36,52,22,1,239,251,12
2727,36,52,23,28,251,264,13
2728,36,52,24,1,264,276,12
2729,36,52,25,24,276,288,12
2730,36,52,26,24,288,301,13
2731,36,52,27,9,301,305,4
2732,36,52,28,14,305,309,4
2733,36,52,29,14,309,326,17
2734,36,52,30,14,326,339,13
2735,36,52,31,25,339,351,12
2736,36,52,32,0,351,355,4
2737,36,52,33,29,355,360,5
2738,36,52,34,25,360,369,9
2739,36,52,35,13,369,376,7
2740,36,52,36,11,376,389,13
2741,36,52,37,30,389,401,12
2742,36,52,38,2,401,405,4
2743,36,52,39,8,405,426,21
2744,36,52,40,10,426,438,12
2745,36,52,41,27,438,444,6
2746,36,52,42,4,444,451,7
2747,36,52,43,20,451,476,25
2748,36,52,44,16,476,489,13
2749,36,52,45,1,489,495,6
2750,36,52,46,4,495,501,6
2751,36,52,47,27,501,519,18
2752,36,52,48,8,519,526,7
2753,36,52,49,17,526,530,4
2754,36,52,50,8,530,534,4
2755,36,52,51,20,534,550,16
2756,398,53,0,21,0,4,4
2757,398,53,1,18,4,25,21
2758,398,53,2,21,25,37,12
2759,398,53,3,21,37,50,13
2760,398,53,4,6,50,54,4
2761,398,53,5,12,54,59,5
2762,398,53,6,1,59,68,9
2763,398,53,7,12,68,75,7
2764,398,53,8,10,75,100,25
2765,398,53,9,22,100,113,13
2766,398,53,10,23,113,125,12
2767,398,53,11,4,125,129,4
2768,398,53,12,4,129,137,8
2769,398,53,13,19,137,150,13
2770,398,53,14,15,150,163,13
2771,398,53,15,26,163,175,12
2772,398,53,16,5,175,188,13
2773,398,53,17,7,188,200,12
2774,398,53,18,3,200,204,4
2775,398,53,19,31,204,213,9
2776,398,53,20,20,213,226,13
2777,398,53,21,1,226,239,13
2778,398,53,22,1,239,251,12
2779,398,53,23,28,251,264,13
2780,398,53,24,1,264,276,12
2781,398,53,25,24,276,288,12
2782,398,53,26,24,288,301,13
2783,398,53,27,9,301,305,4
2784,398,53,28,14,305,309,4
2785,398,53,29,14,309,326,17
2786,398,53,30,14,326,339,13
2787,398,53,31,25,339,351,12
2788,398,53,32,0,351,355,4
2789,398,53,33,29,355,360,5
2790,398,53,34,25,360,369,9
2791,398,53,35,13,369,376,7
2792,398,53,36,11,376,389,13
2793,398,53,37,30,389,401,12
2794,398,53,38,2,401,405,4
2795,398,53,39,8,405,426,21
2796,398,53,40,10,426,438,12
2797,398,53,41,27,438,444,6
2798,398,53,42,4,444,451,7
2799,398,53,43,20,451,476,25
2800,398,53,44,16,476,489,13
2801,398,53,45,1,489,495,6
2802,398,53,46,4,495,501,6
2803,398,53,47,27,501,519,18
2804,398,53,48,8,519,526,7
2805,398,53,49,17,526,530,4
2806,398,53,50,8,530,534,4
2807,398,53,51,20,534,550,16
2808,360,54,0,21,0,4,4
2809,360,54,1,18,4,25,21
2810,360,54,2,21,25,37,12
2811,360,54,3,21,37,50,13
2812,360,54,4,6,50,54,4
2813,360,54,5,12,54,59,5
2814,360,54,6,1,59,68,9
2815,360,54,7,12,68,75,7
2816,360,54,8,10,75,100,25
2817,360,54,9,22,100,113,13
2818,360,54,10,23,113,125,12
2819,360,54,11,4,125,129,4
2820,360,54,12,4,129,137,8
2821,360,54,13,19,137,150,13
2822,360,54,14,15,150,163,13
2823,360,54,15,26,163,175,12
2824,360,54,16,5,175,188,13
2825,360,54,17,7,188,200,12
2826,360,54,18,3,200,204,4
2827,360,54,19,31,204,213,9
2828,360,54,20,20,213,226,13
2829,360,54,21,1,226,239,13
2830,360,54,22,1,239,251,12
2831,360,54,23,28,251,264,13
2832,360,54,24,1,264,276,12
2833,360,54,25,24,276,288,12
2834,360,54,26,24,288,301,13
2835,360,54,27,9,301,305,4
2836,360,54,28,14,305,309,4
2837,360,54,29,14,309,326,17
2838,360,54,30,14,326,339,13
2839,360,54,31,25,339,351,12
2840,360,54,32,0,351,355,4
2841,360,54,33,29,355,360,5
2842,360,54,34,25,360,369,9
2843,360,54,35,13,369,376,7
2844,360,54,36,11,376,389,13
2845,360,54,37,30,389,401,12
2846,360,54,38,2,401,405,4
2847,360,54,39,8,405,426,21
2848,360,54,40,10,426,438,12
2849,360,54,41,27,438,444,6
2850,360,54,42,4,444,451,7
2851,360,54,43,20,451,476,25
2852,360,54,44,16,476,489,13
2853,360,54,45,1,489,495,6
2854,360,54,46,4,495,501,6
2855,360,54,47,27,501,519,18
2856,360,54,48,8,519,526,7
2857,360,54,49,17,526,530,4
2858,360,54,50,8,530,534,4
2859,360,54,51,20,534,550,16
2860,178,55,0,21,0,4,4
2861,178,55,1,18,4,25,21
2862,178,55,2,21,25,37,12
2863,178,55,3,21,37,50,13
2864,178,55,4,6,50,54,4
2865,178,55,5,12,54,59,5
2866,178,55,6,1,59,68,9
2867,178,55,7,12,68,75,7
2868,178,55,8,10,75,100,25
2869,178,55,9,22,100,113,13
2870,178,55,10,23,113,125,12
2871,178,55,11,4,125,129,4
2872,178,55,12,4,129,137,8
2873,178,55,13,19,137,150,13
2874,178,55,14,15,150,163,13
2875,178,55,15,26,163,175,12
2876,178,55,16,5,175,188,13
2877,178,55,17,7,188,200,12
2878,178,55,18,3,200,204,4
2879,178,55,19,31,204,213,9
2880,178,55,20,20,213,226,13
2881,178,55,21,1,226,239,13
2882,178,55,22,1,239,251,12
2883,178,55,23,28,251,264,13
2884,178,55,24,1,264,276,12
2885,178,55,25,24,276,288,12
2886,178,55,26,24,288,301,13
2887,178,55,27,9,301,305,4
2888,178,55,28,14,305,309,4
2889,178,55,29,14,309,326,17
2890,178,55,30,14,326,339,13
2891,178,55,31,25,339,351,12
2892,178,55,32,0,351,355,4
2893,178,55,33,29,355,360,5
2894,178,55,34,25,360,369,9
2895,178,55,35,13,369,376,7
2896,178,55,36,11,376,389,13
2897,178,55,37,30,389,401,12
2898,178,55,38,2,401,405,4
2899,178,55,39,8,405,426,21
2900,178,55,40,10,426,438,12
2901,178,55,41,27,438,444,6
2902,178,55,42,4,444,451,7
2903,178,55,43,20,451,476,25
2904,178,55,44,16,476,489,13
2905,178,55,45,1,489,495,6
2906,178,55,46,4,495,501,6
2907,178,55,47,27,501,519,18
2908,178,55,48,8,519,526,7
2909,178,55,49,17,526,530,4
2910,178,55,50,8,530,534,4
2911,178,55,51,20,534,550,16
2912,324,56,0,21,0,4,4
2913,324,56,1,18,4,25,21
2914,324,56,2,21,25,37,12
2915,324,56,3,21,37,50,13
2916,324,56,4,6,50,54,4
2917,324,56,5,12,54,59,5
2918,324,56,6,1,59,68,9
2919,324,56,7,12,68,75,7
2920,324,56,8,10,75,100,25
2921,324,56,9,22,100,113,13
2922,324,56,10,23,113,125,12
2923,324,56,11,4,125,129,4
2924,324,56,12,4,129,137,8
2925,324,56,13,19,137,150,13
2926,324,56,14,15,150,163,13
2927,324,56,15,26,163,175,12
2928,324,56,16,5,175,188,13
2929,324,56,17,7,188,200,12
2930,324,56,18,3,200,204,4
2931,324,56,19,31,204,213,9
2932,324,56,20,20,213,226,13
2933,324,56,21,1,226,239,13
2934,324,56,22,1,239,251,12
2935,324,56,23,28,251,264,13
2936,324,56,24,1,264,276,12
2937,324,56,25,24,276,288,12
2938,324,56,26,24,288,301,13
2939,324,56,27,9,301,305,4
2940,324,56,28,14,305,309,4
2941,324,56,29,14,309,326,17
2942,324,56,30,14,326,339,13
2943,324,56,31,25,339,351,12
2944,324,56,32,0,351,355,4
2945,324,56,33,29,355,360,5
2946,324,56,34,25,360,369,9
2947,324,56,35,13,369,376,7
2948,324,56,36,11,376,389,13
2949,324,56,37,30,389,401,12
2950,324,56,38,2,401,405,4
2951,324,56,39,8,405,426,21
2952,324,56,40,10,426,438,12
2953,324,56,41,27,438,444,6
2954,324,56,42,4,444,451,7
2955,324,56,43,20,451,476,25
2956,324,56,44,16,476,489,13
2957,324,56,45,1,489,495,6
2958,324,56,46,4,495,501,6
2959,324,56,47,27,501,519,18
2960,324,56,48,8,519,526,7
2961,324,56,49,17,526,530,4
2962,324,56,50,8,530,534,4
2963,324,56,51,20,534,550,16
2964,365,57,0,21,0,4,4
2965,365,57,1,18,4,25,21
2966,365,57,2,21,25,37,12
2967,365,57,3,21,37,50,13
2968,365,57,4,6,50,54,4
2969,365,57,5,12,54,59,5
2970,365,57,6,1,59,68,9
2971,365,57,7,12,68,75,7
2972,365,57,8,10,75,100,25
2973,365,57,9,22,100,113,13
2974,365,57,10,23,113,125,12
2975,365,57,11,4,125,129,4
2976,365,57,12,4,129,137,8
2977,365,57,13,19,137,150,13
2978,365,57,14,15,150,163,13
2979,365,57,15,26,163,175,12
2980,365,57,16,5,175,188,13
2981,365,57,17,7,188,200,12
2982,365,57,18,3,200,204,4
2983,365,57,19,31,204,213,9
2984,365,57,20,20,213,226,13
2985,365,57,21,1,226,239,13
2986,365,57,22,1,239,251,12
2987,365,57,23,28,251,264,13
2988,365,57,24,1,264,276,12
2989,365,57,25,24,276,288,12
2990,365,57,26,24,288,301,13
2991,365,57,27,9,301,305,4
2992,365,57,28,14,305,309,4
2993,365,57,29,14,309,326,17
2994,365,57,30,14,326,339,13
2995,365,57,31,25,339,351,12
2996,365,57,32,0,351,355,4
2997,365,57,33,29,355,360,5
2998,365,57,34,25,360,369,9
2999,365,57,35,13,369,376,7
3000,365,57,36,11,376,389,13
3001,365,57,37,30,389,401,12
3002,365,57,38,2,401,405,4
3003,365,57,39,8,405,426,21
3004,365,57,40,10,426,438,12
3005,365,57,41,27,438,444,6
3006,365,57,42,4,444,451,7
3007,365,57,43,20,451,476,25
3008,365,57,44,16,476,489,13
3009,365,57,45,1,489,495,6
3010,365,57,46,4,495,501,6
3011,365,57,47,27,501,519,18
3012,365,57,48,8,519,526,7
3013,365,57,49,17,526,530,4
3014,365,57,50,8,530,534,4
3015,365,57,51,20,534,550,16
3016,432,58,0,21,0,4,4
3017,432,58,1,18,4,25,21
3018,432,58,2,21,25,37,12
3019,432,58,3,21,37,50,13
3020,432,58,4,6,50,54,4
3021,432,58,5,12,54,59,5
3022,432,58,6,1,59,68,9
3023,432,58,7,12,68,75,7
3024,432,58,8,10,75,100,25
3025,432,58,9,22,100,113,13
3026,432,58,10,23,113,125,12
3027,432,58,11,4,125,129,4
3028,432,58,12,4,129,137,8
3029,432,58,13,19,137,150,13
3030,432,58,14,15,150,163,13
3031,432,58,15,26,163,175,12
3032,432,58,16,5,175,188,13
3033,432,58,17,7,188,200,12
3034,432,58,18,3,200,204,4
3035,432,58,19,31,204,213,9
3036,432,58,20,20,213,226,13
3037,432,58,21,1,226,239,13
3038,432,58,22,1,239,251,12
3039,432,58,23,28,251,264,13
3040,432,58,24,1,264,276,12
3041,432,58,25,24,276,288,12
3042,432,58,26,24,288,301,13
3043,432,58,27,9,301,305,4
3044,432,58,28,14,305,309,4
3045,432,58,29,14,309,326,17
3046,432,58,30,14,326,339,13
3047,432,58,31,25,339,351,12
3048,432,58,32,0,351,355,4
3049,432,58,33,29,355,360,5
3050,432,58,34,25,360,369,9
3051,432,58,35,13,369,376,7
3052,432,58,36,11,376,389,13
3053,432,58,37,30,389,401,12
3054,432,58,38,2,401,405,4
3055,432,58,39,8,405,426,21
3056,432,58,40,10,426,438,12
3057,432,58,41,27,438,444,6
3058,432,58,42,4,444,451,7
3059,432,58,43,20,451,476,25
3060,432,58,44,16,476,489,13
3061,432,58,45,1,489,495,6
3062,432,58,46,4,495,501,6
3063,432,58,47,27,501,519,18
3064,432,58,48,8,519,526,7
3065,432,58,49,17,526,530,4
3066,432,58,50,8,530,534,4
3067,432,58,51,20,534,550,16
3068,291,59,0,21,0,4,4
3069,291,59,1,18,4,25,21
3070,291,59,2,21,25,37,12
3071,291,59,3,21,37,50,13
3072,291,59,4,6,50,54,4
3073,291,59,5,12,54,59,5
3074,291,59,6,1,59,68,9
3075,291,59,7,12,68,75,7
3076,291,59,8,10,75,100,25
3077,291,59,9,22,100,113,13
3078,291,59,10,23,113,125,12
3079,291,59,11,4,125,129,4
3080,291,59,12,4,129,137,8
3081,291,59,13,19,137,150,13
3082,291,59,14,15,150,163,13
3083,291,59,15,26,163,175,12
3084,291,59,16,5,175,188,13
3085,291,59,17,7,188,200,12
3086,291,59,18,3,200,204,4
3087,291,59,19,31,204,213,9
3088,291,59,20,20,213,226,13
3089,291,59,21,1,226,239,13
3090,291,59,22,1,239,251,12
3091,291,59,23,28,251,264,13
3092,291,59,24,1,264,276,12
3093,291,59,25,24,276,288,12
3094,291,59,26,24,288,301,13
3095,291,59,27,9,301,305,4
3096,291,59,28,14,305,309,4
3097,291,59,29,14,309,326,17
3098,291,59,30,14,326,339,13
3099,291,59,31,25,339,351,12
3100,291,59,32,0,351,355,4
3101,291,59,33,29,355,360,5
3102,291,59,34,25,360,369,9
3103,291,59,35,13,369,376,7
3104,291,59,36,11,376,389,13
3105,291,59,37,30,389,401,12
3106,291,59,38,2,401,405,4
3107,291,59,39,8,405,426,21
3108,291,59,40,10,426,438,12
3109,291,59,41,27,438,444,6
3110,291,59,42,4,444,451,7
3111,291,59,43,20,451,476,25
3112,291,59,44,16,476,489,13
3113,291,59,45,1,489,495,6
3114,291,59,46,4,495,501,6
3115,291,59,47,27,501,519,18
3116,291,59,48,8,519,526,7
3117,291,59,49,17,526,530,4
3118,291,59,50,8,530,534,4
3119,291,59,51,20,534,550,16
3120,0,60,0,21,0,4,4
3121,0,60,1,18,4,25,21
3122,0,60,2,21,25,37,12
3123,0,60,3,21,37,50,13
3124,0,60,4,6,50,54,4
3125,0,60,5,12,54,59,5
3126,0,60,6,1,59,68,9
3127,0,60,7,12,68,75,7
3128,0,60,8,10,75,100,25
3129,0,60,9,22,100,113,13
3130,0,60,10,23,113,125,12
3131,0,60,11,4,125,129,4
3132,0,60,12,4,129,137,8
3133,0,60,13,19,137,150,13
3134,0,60,14,15,150,163,13
3135,0,60,15,26,163,175,12
3136,0,60,16,5,175,188,13
3137,0,60,17,7,188,200,12
3138,0,60,18,3,200,204,4
3139,0,60,19,31,204,213,9
3140,0,60,20,20,213,226,13
3141,0,60,21,1,226,239,13
3142,0,60,22,1,239,251,12
3143,0,60,23,28,251,264,13
3144,0,60,24,1,264,276,12
3145,0,60,25,24,276,288,12
3146,0,60,26,24,288,301,13
3147,0,60,27,9,301,305,4
3148,0,60,28,14,305,309,4
3149,0,60,29,14,309,326,17
3150,0,60,30,14,326,339,13
3151,0,60,31,25,339,351,12
3152,0,60,32,0,351,355,4
3153,0,60,33,29,355,360,5
3154,0,60,34,25,360,369,9
3155,0,60,35,13,369,376,7
3156,0,60,36,11,376,389,13
3157,0,60,37,30,389,401,12
3158,0,60,38,2,401,405,4
3159,0,60,39,8,405,426,21
3160,0,60,40,10,426,438,12
3161,0,60,41,27,438,444,6
3162,0,60,42,4,444,451,7
3163,0,60,43,20,451,476,25
3164,0,60,44,16,476,489,13
3165,0,60,45,1,489,495,6
3166,0,60,46,4,495,501,6
3167,0,60,47,27,501,519,18
3168,0,60,48,8,519,526,7
3169,0,60,49,17,526,530,4
3170,0,60,50,8,530,534,4
3171,0,60,51,20,534,550,16
3172,193,61,0,21,0,4,4
3173,193,61,1,18,4,25,21
3174,193,61,2,21,25,37,12
3175,193,61,3,21,37,50,13
3176,193,61,4,6,50,54,4
3177,193,61,5,12,54,59,5
3178,193,61,6,1,59,68,9
3179,193,61,7,12,68,75,7
3180,193,61,8,10,75,100,25
3181,193,61,9,22,100,113,13
3182,193,61,10,23,113,125,12
3183,193,61,11,4,125,129,4
3184,193,61,12,4,129,137,8
3185,193,61,13,19,137,150,13
3186,193,61,14,15,150,163,13
3187,193,61,15,26,163,175,12
3188,193,61,16,5,175,188,13
3189,193,61,17,7,188,200,12
3190,193,61,18,3,200,204,4
3191,193,61,19,31,204,213,9
3192,193,61,20,20,213,226,13
3193,193,61,21,1,226,239,13
3194,193,61,22,1,239,251,12
3195,193,61,23,28,251,264,13
3196,193,61,24,1,264,276,12
3197,193,61,25,24,276,288,12
3198,193,61,26,24,288,301,13
3199,193,61,27,9,301,305,4
3200,193,61,28,14,305,309,4
3201,193,61,29,14,309,326,17
3202,193,61,30,14,326,339,13
3203,193,61,31,25,339,351,12
3204,193,61,32,0,351,355,4
3205,193,61,33,29,355,360,5
3206,193,61,34,25,360,369,9
3207,193,61,35,13,369,376,7
3208,193,61,36,11,376,389,13
3209,193,61,37,30,389,401,12
3210,193,61,38,2,401,405,4
3211,193,61,39,8,405,426,21
3212,193,61,40,10,426,438,12
3213,193,61,41,27,438,444,6
3214,193,61,42,4,444,451,7
3215,193,61,43,20,451,476,25
3216,193,61,44,16,476,489,13
3217,193,61,45,1,489,495,6
3218,193,61,46,4,495,501,6
3219,193,61,47,27,501,519,18
3220,193,61,48,8,519,526,7
3221,193,61,49,17,526,530,4
3222,193,61,50,8,530,534,4
3223,193,61,51,20,534,550,16
3224,406,62,0,21,0,4,4
3225,406,62,1,18,4,25,21
3226,406,62,2,21,25,37,12
3227,406,62,3,21,37,50,13
3228,406,62,4,6,50,54,4
3229,406,62,5,12,54,59,5
3230,406,62,6,1,59,68,9
3231,406,62,7,12,68,75,7
3232,406,62,8,10,75,100,25
3233,406,62,9,22,100,113,13
3234,406,62,10,23,113,125,12
3235,406,62,11,4,125,129,4
3236,406,62,12,4,129,137,8
3237,406,62,13,19,137,150,13
3238,406,62,14,15,150,163,13
3239,406,62,15,26,163,175,12
3240,406,62,16,5,175,188,13
3241,406,62,17,7,188,200,12
3242,406,62,18,3,200,204,4
3243,406,62,19,31,204,213,9
3244,406,62,20,20,213,226,13
3245,406,62,21,1,226,239,13
3246,406,62,22,1,239,251,12
3247,406,62,23,28,251,264,13
3248,406,62,24,1,264,276,12
3249,406,62,25,24,276,288,12
3250,406,62,26,24,288,301,13
3251,406,62,27,9,301,305,4
3252,406,62,28,14,305,309,4
3253,406,62,29,14,309,326,17
3254,406,62,30,14,326,339,13
3255,406,62,31,25,339,351,12
3256,406,62,32,0,351,355,4
3257,406,62,33,29,355,360,5
3258,406,62,34,25,360,369,9
3259,406,62,35,13,369,376,7
3260,406,62,36,11,376,389,13
3261,406,62,37,30,389,401,12
3262,406,62,38,2,401,405,4
3263,406,62,39,8,405,426,21
3264,406,62,40,10,426,438,12
3265,406,62,41,27,438,444,6
3266,406,62,42,4,444,451,7
3267,406,62,43,20,451,476,25
3268,406,62,44,16,476,489,13
3269,406,62,45,1,489,495,6
3270,406,62,46,4,495,501,6
3271,406,62,47,27,501,519,18
3272,406,62,48,8,519,526,7
3273,406,62,49,17,526,530,4
3274,406,62,50,8,530,534,4
3275,406,62,51,20,534,550,16
3276,424,63,0,21,0,4,4
3277,424,63,1,18,4,25,21
3278,424,63,2,21,25,37,12
3279,424,63,3,21,37,50,13
3280,424,63,4,6,50,54,4
3281,424,63,5,12,54,59,5
3282,424,63,6,1,59,68,9
3283,424,63,7,12,68,75,7
3284,424,63,8,10,75,100,25
3285,424,63,9,22,100,113,13
3286,424,63,10,23,113,125,12
3287,424,63,11,4,125,129,4
3288,424,63,12,4,129,137,8
3289,424,63,13,19,137,150,13
3290,424,63,14,15,150,163,13
3291,424,63,15,26,163,175,12
3292,424,63,16,5,175,188,13
3293,424,63,17,7,188,200,12
3294,424,63,18,3,200,204,4
3295,424,63,19,31,204,213,9
3296,424,63,20,20,213,226,13
3297,424,63,21,1,226,239,13
3298,424,63,22,1,239,251,12
3299,424,63,23,28,251,264,13
3300,424,63,24,1,264,276,12
3301,424,63,25,24,276,288,12
3302,424,63,26,24,288,301,13
3303,424,63,27,9,301,305,4
3304,424,63,28,14,305,309,4
3305,424,63,29,14,309,326,17
3306,424,63,30,14,326,339,13
3307,424,63,31,25,339,351,12
3308,424,63,32,0,351,355,4
3309,424,63,33,29,355,360,5
3310,424,63,34,25,360,369,9
3311,424,63,35,13,369,376,7
3312,424,63,36,11,376,389,13
3313,424,63,37,30,389,401,12
3314,424,63,38,2,401,405,4
3315,424,63,39,8,405,426,21
3316,424,63,40,10,426,438,12
3317,424,63,41,27,438,444,6
3318,424,63,42,4,444,451,7
3319,424,63,43,20,451,476,25
3320,424,63,44,16,476,489,13
3321,424,63,45,1,489,495,6
3322,424,63,46,4,495,501,6
3323,424,63,47,27,501,519,18
3324,424,63,48,8,519,526,7
3325,424,63,49,17,526,530,4
3326,424,63,50,8,530,534,4
3327,424,63,51,20,534,550,16
